date,twse_close,tsmc_close,nasdaq_close,nvidia_close,sox_close
2024-04-02,20466.5703125,790.0,16240.4501953125,89.4520034790039,4886.93994140625
2024-04-03,20337.599609375,780.0,16277.4599609375,88.96399688720703,4903.5
2024-04-04,,,16049.080078125,85.90499877929688,4756.06982421875
2024-04-05,,,16248.51953125,88.00800323486328,4819.1298828125
2024-04-08,20417.69921875,783.0,16253.9599609375,87.13300323486328,4825.39013671875
2024-04-09,20796.19921875,819.0,16306.6396484375,85.35399627685547,4870.81005859375
2024-04-10,20763.529296875,815.0,16170.3603515625,87.03900146484375,4790.35009765625
2024-04-11,20753.220703125,820.0,16442.19921875,90.61599731445312,4906.3701171875
2024-04-12,20736.5703125,818.0,16175.08984375,88.18599700927734,4745.0498046875
2024-04-15,20449.76953125,806.0,15885.01953125,86.0009994506836,4679.10009765625
2024-04-16,19901.9609375,788.0,15865.25,87.41500091552734,4720.52978515625
2024-04-17,20213.330078125,804.0,15683.3701171875,84.03500366210938,4567.31005859375
2024-04-18,20301.19921875,804.0,15601.5,84.6709976196289,4491.7099609375
2024-04-19,19527.119140625,750.0,15282.009765625,76.19999694824219,4306.8701171875
2024-04-22,19411.220703125,742.0,15451.3095703125,79.51799774169922,4381.919921875
2024-04-23,19599.279296875,754.0,15696.6396484375,82.4229965209961,4478.7998046875
2024-04-24,20131.740234375,783.0,15712.75,79.677001953125,4526.2001953125
2024-04-25,19857.419921875,766.0,15611.759765625,82.63200378417969,4615.0400390625
2024-04-26,20120.509765625,782.0,15927.900390625,87.73500061035156,4735.2900390625
2024-04-29,20495.51953125,795.0,15983.080078125,87.75700378417969,4765.7900390625
2024-04-30,20396.599609375,790.0,15657.8203125,86.4020004272461,4673.2998046875
2024-05-01,,,15605.48046875,83.04100036621094,4507.68017578125
2024-05-02,20222.439453125,772.0,15840.9599609375,85.81700134277344,4605.35009765625
2024-05-03,20330.3203125,780.0,16156.330078125,88.78900146484375,4716.18994140625
2024-05-06,20523.310546875,786.0,16349.25,92.13999938964844,4820.4501953125
2024-05-07,20653.529296875,800.0,16332.5595703125,90.5540008544922,4784.8798828125
2024-05-08,20700.509765625,802.0,16302.759765625,90.41200256347656,4790.3798828125
2024-05-09,20560.76953125,796.0,16346.259765625,88.74700164794922,4759.77001953125
2024-05-10,20708.83984375,802.0,16340.8701171875,89.87799835205078,4808.02978515625
2024-05-13,20857.7109375,819.0,16388.240234375,90.39900207519533,4823.08984375
2024-05-14,20985.849609375,825.0,16511.1796875,91.3560028076172,4903.93017578125
2024-05-15,21147.2109375,839.0,16742.390625,94.62999725341795,5045.080078125
2024-05-16,21304.259765625,841.0,16698.3203125,94.35900115966795,5017.5400390625
2024-05-17,21258.470703125,835.0,16685.970703125,92.47899627685548,4983.02001953125
2024-05-20,21271.630859375,835.0,16794.869140625,94.77999877929688,5090.35009765625
2024-05-21,21236.75,841.0,16832.619140625,95.38600158691406,5074.39990234375
2024-05-22,21551.830078125,864.0,16801.5390625,94.9499969482422,5126.81005859375
2024-05-23,21607.4296875,875.0,16736.029296875,103.79900360107422,5125.97998046875
2024-05-24,21565.33984375,867.0,16920.7890625,106.46900177001952,5220.919921875
2024-05-27,21803.76953125,869.0,,,
2024-05-28,21858.41015625,865.0,17019.880859375,113.9010009765625,5317.8701171875
2024-05-29,21662.5,857.0,16920.580078125,114.8249969482422,5219.31982421875
2024-05-30,21364.48046875,838.0,16737.080078125,110.5,5173.259765625
2024-05-31,21174.220703125,821.0,16735.01953125,109.63300323486328,5123.35986328125
2024-06-03,21536.759765625,846.0,16828.669921875,115.0,5152.509765625
2024-06-04,21356.619140625,839.0,16857.05078125,116.43699645996094,5116.27001953125
2024-06-05,21484.880859375,854.0,17187.900390625,122.44000244140624,5347.43994140625
2024-06-06,21902.69921875,894.0,17173.119140625,120.9980010986328,5301.68017578125
2024-06-07,21858.380859375,879.0,17133.130859375,120.88800048828124,5287.240234375
2024-06-10,,,17192.529296875,121.79000091552734,5362.39990234375
2024-06-11,21792.119140625,883.0,17343.55078125,120.91000366210938,5365.3798828125
2024-06-12,22048.9609375,909.0,17608.439453125,125.1999969482422,5520.8701171875
2024-06-13,22312.0390625,919.0,17667.560546875,129.61000061035156,5602.419921875
2024-06-14,22504.720703125,922.0,17688.880859375,131.8800048828125,5598.31005859375
2024-06-17,22496.529296875,921.0,17857.01953125,130.97999572753906,5688.10009765625
2024-06-18,22757.4296875,943.0,17862.23046875,135.5800018310547,5765.1201171875
2024-06-19,23209.5390625,981.0,,,
2024-06-20,23406.099609375,981.0,17721.58984375,130.77999877929688,5610.009765625
2024-06-21,23253.390625,970.0,17689.359375,126.56999969482422,5538.5400390625
2024-06-24,22813.69921875,940.0,17496.8203125,118.11000061035156,5371.52001953125
2024-06-25,22875.970703125,945.0,17717.650390625,126.08999633789062,5467.66015625
2024-06-26,22986.689453125,960.0,17805.16015625,126.4000015258789,5452.31982421875
2024-06-27,22905.98046875,960.0,17858.6796875,123.98999786376952,5421.08984375
2024-06-28,23032.25,966.0,17732.599609375,123.54000091552734,5472.259765625
2024-07-01,23058.5703125,968.0,17879.30078125,124.3000030517578,5477.14990234375
2024-07-02,22879.369140625,960.0,18028.759765625,122.66999816894533,5544.990234375
2024-07-03,23172.4296875,979.0,18188.30078125,128.27999877929688,5651.72021484375
2024-07-04,23522.529296875,1005.0,,,
2024-07-05,23556.58984375,1005.0,18352.759765625,125.83000183105467,5656.31005859375
2024-07-08,23878.150390625,1035.0,18403.740234375,128.1999969482422,5765.2099609375
2024-07-09,23900.080078125,1040.0,18429.2890625,131.3800048828125,5765.2001953125
2024-07-10,24007.080078125,1045.0,18647.44921875,134.91000366210938,5904.5400390625
2024-07-11,24390.029296875,1080.0,18283.41015625,127.4000015258789,5699.66015625
2024-07-12,23916.9296875,1040.0,18398.44921875,129.24000549316406,5775.18994140625
2024-07-15,23879.359375,1040.0,18472.5703125,128.44000244140625,5777.7099609375
2024-07-16,23997.25,1055.0,18509.33984375,126.36000061035156,5804.02978515625
2024-07-17,23769.8203125,1030.0,17996.919921875,117.98999786376952,5408.7099609375
2024-07-18,23398.470703125,1005.0,17871.220703125,121.08999633789062,5436.419921875
2024-07-19,22869.259765625,970.0,17726.939453125,117.93000030517578,5267.16015625
2024-07-22,22256.990234375,939.0,18007.5703125,123.54000091552734,5477.830078125
2024-07-23,22871.83984375,979.0,17997.349609375,122.58999633789062,5397.89990234375
2024-07-24,,,17342.41015625,114.25,5105.64990234375
2024-07-25,,,17181.720703125,112.27999877929688,5005.35986328125
2024-07-26,22119.2109375,924.0,17357.880859375,113.05999755859376,5103.1298828125
2024-07-29,22164.490234375,944.0,17370.19921875,111.58999633789062,5087.6201171875
2024-07-30,22223.5703125,940.0,17147.419921875,103.7300033569336,4890.14990234375
2024-07-31,22199.349609375,934.0,17599.400390625,117.0199966430664,5233.18017578125
2024-08-01,22642.099609375,960.0,17194.150390625,109.20999908447266,4859.58984375
2024-08-02,21638.08984375,903.0,16776.16015625,107.2699966430664,4607.759765625
2024-08-05,19830.880859375,815.0,16200.080078125,100.4499969482422,4519.4501953125
2024-08-06,20501.01953125,880.0,16366.849609375,104.25,4567.56982421875
2024-08-07,21295.279296875,920.0,16195.8095703125,98.91000366210938,4426.27001953125
2024-08-08,20870.099609375,896.0,16660.01953125,104.97000122070312,4730.009765625
2024-08-09,21469.0,934.0,16745.30078125,104.75,4709.4501953125
2024-08-12,21773.259765625,940.0,16780.609375,109.0199966430664,4743.81982421875
2024-08-13,21796.5703125,941.0,17187.609375,116.13999938964844,4942.31005859375
2024-08-14,22027.25,948.0,17192.599609375,118.08000183105467,4933.35009765625
2024-08-15,21895.169921875,943.0,17594.5,122.86000061035156,5173.3798828125
2024-08-16,22349.330078125,969.0,17631.720703125,124.58000183105467,5170.25
2024-08-19,22409.630859375,973.0,17876.76953125,130.0,5266.56982421875
2024-08-20,22429.099609375,973.0,17816.939453125,127.25,5196.2998046875
2024-08-21,22237.890625,958.0,17918.990234375,128.5,5267.93017578125
2024-08-22,22148.830078125,951.0,17619.349609375,123.73999786376952,5086.89990234375
2024-08-23,22158.05078125,949.0,17877.7890625,129.3699951171875,5228.64990234375
2024-08-26,22240.119140625,950.0,17725.76953125,126.45999908447266,5097.35009765625
2024-08-27,22185.0,942.0,17754.8203125,128.3000030517578,5153.6298828125
2024-08-28,22370.66015625,964.0,17556.029296875,125.61000061035156,5059.56005859375
2024-08-29,22201.849609375,943.0,17516.4296875,117.58999633789062,5029.25
2024-08-30,22268.08984375,944.0,17713.619140625,119.37000274658205,5158.81982421875
2024-09-02,22235.099609375,948.0,,,
2024-09-03,22092.2109375,940.0,17136.30078125,108.0,4759.0
2024-09-04,21092.75,889.0,17084.30078125,106.20999908447266,4770.85009765625
2024-09-05,21187.7109375,902.0,17127.66015625,107.20999908447266,4742.419921875
2024-09-06,21435.189453125,918.0,16690.830078125,102.83000183105467,4528.22021484375
2024-09-09,21144.439453125,899.0,16884.599609375,106.47000122070312,4625.77978515625
2024-09-10,21064.080078125,904.0,17025.880859375,108.0999984741211,4680.669921875
2024-09-11,21031.0,901.0,17395.529296875,116.91000366210938,4910.169921875
2024-09-12,21653.25,940.0,17569.6796875,119.13999938964844,4898.43994140625
2024-09-13,21759.650390625,947.0,17683.98046875,119.0999984741211,4980.490234375
2024-09-16,21850.080078125,947.0,17592.130859375,116.77999877929688,4910.43994140625
2024-09-17,,,17628.060546875,115.58999633789062,4912.10009765625
2024-09-18,21678.83984375,941.0,17573.30078125,113.37000274658205,4859.2900390625
2024-09-19,22042.689453125,960.0,18013.98046875,117.87000274658205,5066.64990234375
2024-09-20,22159.419921875,973.0,17948.3203125,116.0,5000.06005859375
2024-09-23,22285.529296875,977.0,17974.26953125,116.26000213623048,5025.81005859375
2024-09-24,22431.779296875,987.0,18074.51953125,120.87000274658205,5091.77978515625
2024-09-25,22761.599609375,1005.0,18082.2109375,123.51000213623048,5132.52001953125
2024-09-26,22858.810546875,1015.0,18190.2890625,124.04000091552734,5310.5
2024-09-27,22822.7890625,1000.0,18119.58984375,121.4000015258789,5217.22998046875
2024-09-30,22224.5390625,957.0,18189.169921875,121.44000244140624,5173.06005859375
2024-10-01,22390.390625,972.0,17910.359375,117.0,5024.93994140625
2024-10-02,,,17925.119140625,118.8499984741211,5099.2001953125
2024-10-03,,,17918.48046875,122.8499984741211,5125.2099609375
2024-10-04,22302.7109375,977.0,18137.849609375,124.91999816894533,5206.83984375
2024-10-07,22702.560546875,1005.0,17923.900390625,127.72000122070312,5196.7998046875
2024-10-08,22611.390625,1010.0,18182.919921875,132.88999938964844,5266.10009765625
2024-10-09,22659.080078125,1020.0,18291.619140625,132.64999389648438,5321.89990234375
2024-10-10,,,18282.05078125,134.80999755859375,5293.93994140625
2024-10-11,22901.640625,1045.0,18342.939453125,134.8000030517578,5335.93994140625
2024-10-14,22975.2890625,1045.0,18502.689453125,138.07000732421875,5432.2099609375
2024-10-15,23292.0390625,1070.0,18315.58984375,131.60000610351562,5145.2099609375
2024-10-16,23010.98046875,1045.0,18367.080078125,135.72000122070312,5155.85986328125
2024-10-17,23053.83984375,1035.0,18373.609375,136.92999267578125,5204.81005859375
2024-10-18,23487.26953125,1085.0,18489.55078125,138.0,5208.6201171875
2024-10-21,23542.529296875,1085.0,18540.009765625,143.7100067138672,5215.2099609375
2024-10-22,23535.4296875,1075.0,18579.76953125,143.58999633789062,5190.7099609375
2024-10-23,23334.759765625,1060.0,18276.650390625,139.55999755859375,5131.3701171875
2024-10-24,23192.51953125,1060.0,18415.490234375,140.41000366210938,5157.60986328125
2024-10-25,23348.44921875,1065.0,18518.609375,141.5399932861328,5212.830078125
2024-10-28,23198.0703125,1050.0,18567.189453125,140.52000427246094,5211.669921875
2024-10-29,22926.58984375,1040.0,18712.75,141.25,5332.169921875
2024-10-30,22820.4296875,1030.0,18607.9296875,139.33999633789062,5153.490234375
2024-10-31,,,18095.150390625,132.75999450683594,4946.75
2024-11-01,22780.080078125,1025.0,18239.919921875,135.39999389648438,5001.43017578125
2024-11-04,22965.390625,1040.0,18179.98046875,136.0500030517578,4974.0
2024-11-05,23106.7890625,1050.0,18439.169921875,139.91000366210938,5057.830078125
2024-11-06,23217.380859375,1060.0,18983.470703125,145.61000061035156,5215.56982421875
2024-11-07,23408.8203125,1065.0,19269.4609375,148.8800048828125,5333.990234375
2024-11-08,23553.890625,1090.0,19286.779296875,147.6300048828125,5290.52001953125
2024-11-11,23529.640625,1085.0,19298.759765625,145.25999450683594,5156.39013671875
2024-11-12,22981.76953125,1050.0,19281.400390625,148.2899932861328,5108.64013671875
2024-11-13,22860.23046875,1035.0,19230.720703125,146.27000427246094,5006.2900390625
2024-11-14,22715.380859375,1035.0,19107.650390625,146.75999450683594,5004.58984375
2024-11-15,22742.76953125,1035.0,18680.119140625,141.97999572753906,4833.58984375
2024-11-18,22546.5390625,1025.0,18791.810546875,140.14999389648438,4888.77001953125
2024-11-19,22848.80078125,1040.0,18987.470703125,147.00999450683594,4919.16015625
2024-11-20,22688.359375,1025.0,18966.140625,145.88999938964844,4884.25
2024-11-21,22555.66015625,1010.0,18972.419921875,146.6699981689453,4963.0498046875
2024-11-22,22904.3203125,1040.0,19003.650390625,141.9499969482422,4955.7998046875
2024-11-25,22948.369140625,1030.0,19054.83984375,136.02000427246094,4987.919921875
2024-11-26,22678.759765625,1010.0,19174.30078125,136.9199981689453,4927.56005859375
2024-11-27,22334.779296875,1000.0,19060.48046875,135.33999633789062,4853.009765625
2024-11-28,22298.900390625,1005.0,,,
2024-11-29,22262.5,996.0,19218.169921875,138.25,4926.56005859375
2024-12-02,22736.9296875,1035.0,19403.94921875,138.6300048828125,5055.31982421875
2024-12-03,23027.4609375,1055.0,19480.91015625,140.25999450683594,5035.85986328125
2024-12-04,23255.330078125,1070.0,19735.119140625,145.13999938964844,5121.77978515625
2024-12-05,23267.939453125,1075.0,19700.259765625,145.05999755859375,5026.3701171875
2024-12-06,23193.26953125,1065.0,19859.76953125,142.44000244140625,5061.2998046875
2024-12-09,23273.25,1075.0,19736.689453125,138.80999755859375,5018.83984375
2024-12-10,23125.080078125,1065.0,19687.240234375,135.07000732421875,4894.7001953125
2024-12-11,22903.630859375,1045.0,20034.890625,139.30999755859375,5027.7998046875
2024-12-12,23046.80078125,1060.0,19902.83984375,137.33999633789062,4982.18994140625
2024-12-13,23020.48046875,1065.0,19926.720703125,134.25,5149.77978515625
2024-12-16,23039.900390625,1085.0,20173.890625,132.0,5256.06005859375
2024-12-17,23018.009765625,1075.0,20109.060546875,130.38999938964844,5169.7900390625
2024-12-18,23168.669921875,1085.0,19392.689453125,128.91000366210938,4970.97998046875
2024-12-19,22932.25,1070.0,19372.76953125,130.67999267578125,4893.47021484375
2024-12-20,22510.25,1035.0,19572.599609375,134.6999969482422,4964.91015625
2024-12-23,23104.5390625,1080.0,19764.880859375,139.6699981689453,5118.75
2024-12-24,23120.240234375,1080.0,20031.130859375,140.22000122070312,5173.56005859375
2024-12-25,23220.130859375,1085.0,,,
2024-12-26,23246.939453125,1085.0,20020.359375,139.92999267578125,5175.31005859375
2024-12-27,23275.6796875,1090.0,19722.029296875,137.00999450683594,5122.97021484375
2024-12-30,23190.19921875,1090.0,19486.7890625,137.49000549316406,5026.509765625
2024-12-31,23035.099609375,1075.0,19310.7890625,134.2899932861328,4979.93017578125
2025-01-02,22832.060546875,1065.0,19280.7890625,138.30999755859375,5021.5
2025-01-03,22908.30078125,1075.0,19621.6796875,144.47000122070312,5163.64990234375
2025-01-06,23547.7109375,1125.0,19864.98046875,149.42999267578125,5310.14013671875
2025-01-07,23651.26953125,1130.0,19489.6796875,140.13999938964844,5212.25
2025-01-08,23407.330078125,1105.0,19478.880859375,140.11000061035156,5162.35009765625
2025-01-09,23081.130859375,1100.0,,,
2025-01-10,23011.859375,1100.0,19161.630859375,135.91000366210938,5037.47021484375
2025-01-13,22488.330078125,1075.0,19088.099609375,133.22999572753906,5020.0400390625
2025-01-14,22797.51953125,1090.0,19044.390625,131.75999450683594,5045.9501953125
2025-01-15,22514.5703125,1065.0,19511.23046875,136.24000549316406,5153.669921875
2025-01-16,23025.099609375,1105.0,19338.2890625,133.57000732421875,5162.9599609375
2025-01-17,23148.080078125,1120.0,19630.19921875,137.7100067138672,5309.740234375
2025-01-20,23266.8203125,1120.0,,,
2025-01-21,23300.009765625,1120.0,19756.779296875,140.8300018310547,5378.5
2025-01-22,23525.41015625,1135.0,20009.33984375,147.07000732421875,5469.2900390625
2025-01-23,,,20053.6796875,147.22000122070312,5444.68994140625
2025-01-24,,,19954.30078125,142.6199951171875,5341.93994140625
2025-01-27,,,19341.830078125,118.41999816894533,4853.240234375
2025-01-28,,,19733.58984375,128.99000549316406,4907.02978515625
2025-01-29,,,19632.3203125,123.6999969482422,4918.10009765625
2025-01-30,,,19681.75,124.6500015258789,5030.52978515625
2025-01-31,,,19627.439453125,120.06999969482422,5015.85009765625
2025-02-03,22694.7109375,1070.0,19391.9609375,116.66000366210938,4924.81005859375
2025-02-04,22793.9609375,1095.0,19654.01953125,118.6500015258789,4976.58984375
2025-02-05,23161.580078125,1110.0,19692.330078125,124.83000183105467,5091.5
2025-02-06,23316.599609375,1115.0,19791.990234375,128.67999267578125,5092.58984375
2025-02-07,23478.26953125,1125.0,19523.400390625,129.83999633789062,5009.33984375
2025-02-10,23252.140625,1105.0,19714.26953125,133.57000732421875,5082.669921875
2025-02-11,23384.05078125,1110.0,19643.859375,132.8000030517578,5079.97021484375
2025-02-12,23289.75,1100.0,19649.94921875,131.13999938964844,5090.7900390625
2025-02-13,23399.41015625,1090.0,19945.640625,135.2899932861328,5156.39013671875
2025-02-14,23152.609375,1060.0,20026.76953125,138.85000610351562,5160.93994140625
2025-02-17,23505.330078125,1085.0,,,
2025-02-18,23666.109375,1100.0,20041.259765625,139.39999389648438,5247.85986328125
2025-02-19,23604.080078125,1090.0,20056.25,139.22999572753906,5309.68994140625
2025-02-20,23487.4609375,1080.0,19962.359375,140.11000061035156,5310.6298828125
2025-02-21,23730.25,1095.0,19524.009765625,134.42999267578125,5136.58984375
2025-02-24,23565.310546875,1075.0,19286.9296875,130.27999877929688,5003.5400390625
2025-02-25,23285.720703125,1055.0,19026.390625,126.62999725341795,4888.8798828125
2025-02-26,23402.55078125,1060.0,19075.259765625,131.27999877929688,4990.81982421875
2025-02-27,23053.1796875,1040.0,18544.419921875,120.1500015258789,4686.75
2025-02-28,,,18847.279296875,124.91999816894533,4766.75
2025-03-03,22756.25,1020.0,18350.189453125,114.05999755859376,4575.3701171875
2025-03-04,22596.880859375,1000.0,18285.16015625,115.98999786376952,4604.509765625
2025-03-05,22871.900390625,1020.0,18552.73046875,117.3000030517578,4700.7900390625
2025-03-06,22715.4296875,1005.0,18069.259765625,110.56999969482422,4487.85009765625
2025-03-07,22576.0703125,1005.0,18196.220703125,112.69000244140624,4629.58984375
2025-03-10,22459.150390625,998.0,17468.3203125,106.9800033569336,4405.08984375
2025-03-11,22071.08984375,971.0,17436.099609375,108.76000213623048,4374.06982421875
2025-03-12,22278.359375,988.0,17648.44921875,115.73999786376952,4481.02001953125
2025-03-13,21961.6796875,965.0,17303.009765625,115.58000183105467,4453.240234375
2025-03-14,21968.05078125,959.0,17754.08984375,121.66999816894533,4598.7900390625
2025-03-17,22118.630859375,970.0,17808.66015625,119.52999877929688,4663.97021484375
2025-03-18,22271.669921875,971.0,17504.119140625,115.43000030517578,4589.02978515625
2025-03-19,21960.830078125,952.0,17750.7890625,117.5199966430664,4634.52978515625
2025-03-20,22377.259765625,985.0,17691.630859375,118.52999877929688,4601.3701171875
2025-03-21,22209.099609375,972.0,17784.05078125,117.6999969482422,4557.9501953125
2025-03-24,22106.640625,972.0,18188.58984375,121.41000366210938,4694.22021484375
2025-03-25,22273.189453125,990.0,18271.859375,120.69000244140624,4661.33984375
2025-03-26,22260.2890625,980.0,17899.01953125,113.76000213623048,4508.740234375
2025-03-27,21951.759765625,958.0,17804.029296875,111.43000030517578,4415.25
2025-03-28,21602.890625,952.0,17322.990234375,109.66999816894533,4284.91015625
2025-03-31,20695.900390625,910.0,17299.2890625,108.37999725341795,4270.43017578125
2025-04-01,21280.169921875,944.0,17449.890625,110.1500015258789,4282.4599609375
2025-04-02,21298.220703125,942.0,17601.05078125,110.41999816894533,4320.75
2025-04-03,,,16550.609375,101.8000030517578,3893.68994140625
2025-04-04,,,15587.7900390625,94.30999755859376,3597.659912109375
2025-04-07,19232.349609375,848.0,15603.259765625,97.63999938964844,3694.949951171875
2025-04-08,18459.94921875,816.0,15267.91015625,96.3000030517578,3562.93994140625
2025-04-09,17391.759765625,785.0,17124.970703125,114.33000183105467,4230.4501953125
2025-04-10,19000.029296875,863.0,16387.310546875,107.56999969482422,3893.300048828125
2025-04-11,19528.76953125,889.0,16724.4609375,110.93000030517578,3990.89990234375
2025-04-14,19513.08984375,865.0,16831.48046875,110.70999908447266,4003.219970703125
2025-04-15,19857.669921875,877.0,16823.169921875,112.1999969482422,4021.889892578125
2025-04-16,19468.0,855.0,16307.16015625,104.48999786376952,3857.169921875
2025-04-17,19338.73046875,847.0,16286.4501953125,101.48999786376952,3832.469970703125
2025-04-18,19395.029296875,850.0,,,
2025-04-21,19106.19921875,835.0,15870.900390625,96.91000366210938,3751.909912109375
2025-04-22,18793.4296875,816.0,16300.419921875,98.88999938964844,3832.050048828125
2025-04-23,19639.140625,873.0,16708.05078125,102.70999908447266,3983.919921875
2025-04-24,19478.810546875,864.0,17166.0390625,106.43000030517578,4208.18994140625
2025-04-25,19872.73046875,888.0,17382.939453125,111.01000213623048,4251.60986328125
2025-04-28,20034.41015625,897.0,17366.130859375,108.7300033569336,4235.6201171875
2025-04-29,20232.630859375,902.0,17461.3203125,109.0199966430664,4196.75
2025-04-30,20235.029296875,908.0,17446.33984375,108.91999816894533,4230.08984375
2025-05-01,,,17710.740234375,111.61000061035156,4247.66015625
2025-05-02,20787.640625,950.0,17977.73046875,114.5,4397.0498046875
2025-05-05,20532.990234375,938.0,17844.240234375,113.81999969482422,4356.18017578125
2025-05-06,20522.58984375,920.0,17689.66015625,113.54000091552734,4311.2001953125
2025-05-07,20546.490234375,928.0,17738.16015625,117.05999755859376,4386.35986328125
2025-05-08,20543.400390625,918.0,17928.140625,117.37000274658205,4430.43994140625
2025-05-09,20915.0390625,949.0,17928.919921875,116.6500015258789,4466.5
2025-05-12,21129.5390625,957.0,18708.33984375,123.0,4780.93017578125
2025-05-13,21330.140625,969.0,19010.08984375,129.92999267578125,4931.35009765625
2025-05-14,21782.869140625,999.0,19146.810546875,135.33999633789062,4960.72998046875
2025-05-15,21730.25,993.0,19112.3203125,134.8300018310547,4932.4501953125
2025-05-16,21843.689453125,998.0,19211.099609375,135.39999389648438,4922.18994140625
2025-05-19,21523.830078125,984.0,19215.4609375,135.57000732421875,4897.7099609375
2025-05-20,21526.029296875,978.0,19142.7109375,134.3800048828125,4890.77978515625
2025-05-21,21803.91015625,990.0,18872.640625,131.8000030517578,4802.7099609375
2025-05-22,21670.9609375,982.0,18925.740234375,132.8300018310547,4775.47021484375
2025-05-23,21652.240234375,984.0,18737.2109375,131.2899932861328,4702.3798828125
2025-05-26,21536.5703125,976.0,,,
2025-05-27,21336.5390625,965.0,19199.16015625,135.5,4861.08984375
2025-05-28,21357.720703125,967.0,19100.939453125,134.80999755859375,4834.419921875
2025-05-29,21347.30078125,967.0,19175.869140625,139.19000244140625,4860.47998046875
2025-05-30,,,19113.76953125,135.1300048828125,4758.06005859375
